iter	Passed	Remaining
1871	988	1369
1872	989	1369
1873	989	1368
1874	990	1368
1875	990	1367
1876	991	1367
1877	991	1366
1878	992	1366
1879	992	1365
1880	993	1364
1881	993	1364
1882	994	1363
1883	994	1362
1884	994	1362
1885	995	1361
1886	995	1361
1887	996	1360
1888	996	1359
1889	997	1359
1890	997	1358
1891	998	1358
1892	998	1357
1893	999	1356
1894	999	1356
1895	1000	1355
1896	1000	1355
1897	1001	1354
1898	1001	1353
1899	1002	1353
1900	1002	1352
1901	1003	1352
1902	1003	1351
1903	1004	1351
1904	1004	1350
1905	1004	1349
1906	1005	1349
1907	1005	1348
1908	1006	1348
1909	1006	1347
1910	1007	1346
1911	1007	1346
1912	1008	1345
1913	1008	1344
1914	1009	1344
1915	1009	1343
1916	1010	1343
1917	1010	1342
1918	1011	1341
1919	1011	1341
1920	1011	1340
1921	1012	1340
1922	1012	1339
1923	1013	1338
1924	1013	1338
1925	1014	1337
1926	1014	1336
1927	1015	1336
1928	1015	1335
1929	1016	1335
1930	1016	1334
1931	1016	1333
1932	1021	1338
1933	1021	1337
1934	1022	1337
1935	1022	1336
1936	1023	1336
1937	1023	1335
1938	1024	1334
1939	1024	1334
1940	1025	1333
1941	1025	1333
1942	1026	1332
1943	1026	1332
1944	1027	1331
1945	1027	1330
1946	1028	1330
1947	1028	1329
1948	1029	1329
1949	1029	1328
1950	1030	1327
1951	1030	1327
1952	1030	1326
1953	1031	1325
1954	1031	1325
1955	1032	1324
1956	1032	1324
1957	1033	1323
1958	1033	1322
1959	1034	1322
1960	1034	1321
1961	1035	1321
1962	1035	1320
1963	1036	1319
1964	1036	1319
1965	1037	1318
1966	1037	1318
1967	1038	1317
1968	1038	1317
1969	1039	1316
1970	1039	1315
1971	1040	1315
1972	1040	1314
1973	1040	1314
1974	1041	1313
1975	1041	1312
1976	1042	1312
1977	1042	1311
1978	1043	1311
1979	1043	1310
1980	1044	1309
1981	1044	1309
1982	1045	1308
1983	1045	1308
1984	1046	1307
1985	1046	1306
1986	1047	1306
1987	1047	1305
1988	1047	1305
1989	1048	1304
1990	1048	1303
1991	1049	1303
1992	1049	1302
1993	1050	1302
1994	1050	1301
1995	1051	1300
1996	1051	1300
1997	1052	1299
1998	1052	1299
1999	1053	1298
2000	1053	1297
2001	1054	1297
2002	1054	1296
2003	1055	1296
2004	1055	1295
2005	1056	1295
2006	1056	1294
2007	1057	1293
2008	1057	1293
2009	1058	1292
2010	1058	1292
2011	1058	1291
2012	1059	1290
2013	1059	1290
2014	1060	1289
2015	1060	1289
2016	1061	1288
2017	1061	1288
2018	1062	1287
2019	1062	1286
2020	1063	1286
2021	1063	1285
2022	1064	1285
2023	1064	1284
2024	1065	1283
2025	1065	1283
2026	1066	1282
2027	1066	1282
2028	1066	1281
2029	1067	1280
2030	1067	1280
2031	1068	1279
2032	1068	1279
2033	1069	1278
2034	1069	1277
2035	1070	1277
2036	1070	1276
2037	1071	1276
2038	1071	1275
2039	1072	1274
2040	1072	1274
2041	1073	1273
2042	1073	1273
2043	1073	1272
2044	1074	1272
2045	1074	1271
2046	1075	1270
2047	1075	1270
2048	1076	1270
2049	1077	1269
2050	1077	1269
2051	1078	1268
2052	1078	1268
2053	1079	1267
2054	1079	1266
2055	1080	1266
2056	1080	1265
2057	1081	1265
2058	1081	1264
2059	1082	1263
2060	1082	1263
2061	1083	1262
2062	1083	1262
2063	1084	1261
2064	1084	1260
2065	1085	1260
2066	1085	1259
2067	1085	1259
2068	1086	1258
2069	1086	1258
2070	1087	1257
2071	1087	1256
2072	1088	1256
2073	1088	1255
2074	1089	1255
2075	1089	1254
2076	1090	1254
2077	1090	1253
2078	1091	1252
2079	1091	1252
2080	1092	1251
2081	1092	1251
2082	1093	1250
2083	1093	1250
2084	1094	1249
2085	1094	1248
2086	1095	1248
2087	1095	1247
2088	1095	1247
2089	1096	1246
2090	1096	1245
2091	1097	1245
2092	1097	1244
2093	1098	1244
2094	1098	1243
2095	1099	1242
2096	1099	1242
2097	1100	1241
2098	1100	1241
2099	1101	1240
2100	1101	1239
2101	1101	1239
2102	1102	1238
2103	1102	1238
2104	1103	1237
2105	1103	1236
2106	1104	1236
2107	1104	1235
2108	1105	1235
2109	1105	1234
2110	1106	1233
2111	1106	1233
2112	1107	1232
2113	1107	1232
2114	1107	1231
2115	1108	1231
2116	1108	1230
2117	1109	1229
2118	1109	1229
2119	1110	1228
2120	1110	1228
2121	1111	1227
2122	1111	1226
2123	1112	1226
2124	1112	1225
2125	1113	1225
2126	1113	1224
2127	1113	1223
2128	1114	1223
2129	1114	1222
2130	1115	1222
2131	1115	1221
2132	1116	1220
2133	1116	1220
2134	1117	1219
2135	1117	1219
2136	1118	1218
2137	1118	1217
2138	1119	1217
2139	1119	1216
2140	1119	1216
2141	1120	1215
2142	1120	1215
2143	1121	1214
2144	1121	1213
2145	1122	1213
2146	1122	1212
2147	1123	1212
2148	1123	1211
2149	1124	1211
2150	1124	1210
2151	1125	1209
2152	1125	1209
2153	1126	1208
2154	1126	1208
2155	1127	1207
2156	1127	1206
2157	1128	1206
2158	1128	1205
2159	1128	1205
2160	1129	1204
2161	1129	1204
2162	1130	1203
2163	1130	1202
2164	1131	1202
2165	1131	1201
2166	1132	1201
2167	1132	1200
2168	1133	1199
2169	1133	1199
2170	1134	1198
2171	1134	1198
2172	1135	1197
2173	1135	1197
2174	1135	1196
2175	1136	1196
2176	1136	1195
2177	1137	1194
2178	1137	1194
2179	1138	1193
2180	1138	1193
2181	1139	1192
2182	1139	1191
2183	1140	1191
2184	1140	1190
2185	1141	1190
2186	1141	1189
2187	1142	1189
2188	1142	1188
2189	1143	1187
2190	1143	1187
2191	1143	1186
2192	1144	1186
2193	1144	1185
2194	1145	1185
2195	1145	1184
2196	1146	1183
2197	1146	1183
2198	1147	1182
2199	1147	1182
2200	1148	1181
2201	1148	1180
2202	1148	1180
2203	1149	1179
2204	1149	1179
2205	1150	1178
2206	1150	1177
2207	1151	1177
2208	1151	1176
2209	1152	1176
2210	1152	1175
2211	1153	1174
2212	1153	1174
2213	1154	1173
2214	1154	1173
2215	1154	1172
2216	1155	1172
2217	1155	1171
2218	1156	1170
2219	1156	1170
2220	1157	1169
2221	1157	1169
2222	1158	1168
2223	1158	1167
2224	1159	1167
2225	1159	1166
2226	1160	1166
2227	1160	1165
2228	1160	1165
2229	1161	1164
2230	1161	1164
2231	1162	1163
2232	1162	1162
2233	1163	1162
2234	1163	1161
2235	1164	1161
2236	1164	1160
2237	1165	1160
2238	1165	1159
2239	1166	1158
2240	1166	1158
2241	1167	1157
2242	1167	1157
2243	1168	1156
2244	1168	1156
2245	1169	1155
2246	1169	1154
2247	1169	1154
2248	1170	1153
2249	1170	1153
2250	1171	1152
2251	1171	1152
2252	1172	1151
2253	1172	1150
2254	1173	1150
2255	1173	1149
2256	1174	1149
2257	1174	1148
2258	1175	1148
2259	1175	1147
2260	1176	1147
2261	1176	1146
2262	1177	1145
2263	1177	1145
2264	1178	1144
2265	1178	1144
2266	1179	1143
2267	1179	1143
2268	1180	1142
2269	1180	1142
2270	1180	1141
2271	1181	1140
2272	1181	1140
2273	1182	1139
2274	1182	1139
2275	1183	1138
2276	1183	1138
2277	1184	1137
2278	1184	1136
2279	1185	1136
2280	1185	1135
2281	1186	1135
2282	1186	1134
2283	1187	1134
2284	1187	1133
2285	1188	1132
2286	1188	1132
2287	1188	1131
2288	1189	1131
2289	1189	1130
2290	1190	1130
2291	1190	1129
2292	1191	1128
2293	1191	1128
2294	1192	1127
2295	1192	1127
2296	1193	1126
2297	1193	1126
2298	1194	1125
2299	1194	1125
2300	1195	1124
2301	1195	1123
2302	1196	1123
2303	1196	1122
2304	1197	1122
2305	1197	1121
2306	1198	1121
2307	1198	1120
2308	1199	1120
2309	1199	1119
2310	1199	1118
2311	1200	1118
2312	1200	1117
2313	1201	1117
2314	1201	1116
2315	1202	1116
2316	1202	1115
2317	1203	1115
2318	1203	1114
2319	1204	1113
2320	1204	1113
2321	1205	1112
2322	1205	1112
2323	1206	1111
2324	1206	1111
2325	1207	1110
2326	1207	1109
2327	1208	1109
2328	1208	1108
2329	1208	1108
2330	1209	1107
2331	1209	1107
2332	1210	1106
2333	1210	1105
2334	1211	1105
2335	1211	1104
2336	1212	1104
2337	1212	1103
2338	1213	1103
2339	1213	1102
2340	1214	1101
2341	1214	1101
2342	1214	1100
2343	1215	1100
2344	1215	1099
2345	1216	1099
2346	1216	1098
2347	1217	1098
2348	1217	1097
2349	1218	1096
2350	1218	1096
2351	1219	1095
2352	1219	1095
2353	1220	1094
2354	1220	1094
2355	1220	1093
2356	1221	1092
2357	1221	1092
2358	1222	1091
2359	1222	1091
2360	1223	1090
2361	1223	1090
2362	1224	1089
2363	1224	1088
2364	1225	1088
2365	1225	1087
2366	1225	1087
2367	1226	1086
2368	1226	1086
2369	1227	1085
2370	1227	1084
2371	1228	1084
2372	1228	1083
2373	1229	1083
2374	1229	1082
2375	1230	1082
2376	1230	1081
2377	1231	1080
2378	1231	1080
2379	1231	1079
2380	1232	1079
2381	1232	1078
2382	1233	1078
2383	1233	1077
2384	1234	1076
2385	1234	1076
2386	1235	1075
2387	1235	1075
2388	1236	1074
2389	1236	1074
2390	1237	1073
2391	1237	1073
2392	1238	1072
2393	1238	1072
2394	1239	1071
2395	1239	1071
2396	1240	1070
2397	1240	1069
2398	1241	1069
2399	1241	1068
2400	1242	1068
2401	1242	1067
2402	1242	1067
2403	1243	1066
2404	1243	1065
2405	1244	1065
2406	1244	1064
2407	1245	1064
2408	1245	1063
2409	1246	1063
2410	1246	1062
2411	1247	1062
2412	1247	1061
2413	1248	1060
2414	1248	1060
2415	1249	1059
2416	1249	1059
2417	1249	1058
2418	1250	1058
2419	1250	1057
2420	1251	1057
2421	1251	1056
2422	1252	1055
2423	1252	1055
2424	1253	1054
2425	1253	1054
2426	1254	1053
2427	1254	1053
2428	1255	1052
2429	1255	1052
2430	1256	1051
2431	1256	1050
2432	1257	1050
2433	1257	1049
2434	1258	1049
2435	1258	1048
2436	1258	1048
2437	1259	1047
2438	1259	1047
2439	1260	1046
2440	1260	1045
2441	1261	1045
2442	1261	1044
2443	1262	1044
2444	1262	1043
2445	1263	1043
2446	1263	1042
2447	1264	1042
2448	1264	1041
2449	1265	1041
2450	1265	1040
2451	1266	1039
2452	1266	1039
2453	1267	1038
2454	1267	1038
2455	1267	1037
2456	1268	1037
2457	1268	1036
2458	1269	1036
2459	1269	1035
2460	1270	1034
2461	1270	1034
2462	1271	1033
2463	1271	1033
2464	1272	1032
2465	1272	1032
2466	1273	1031
2467	1273	1030
2468	1273	1030
2469	1274	1029
2470	1274	1029
2471	1275	1028
2472	1275	1028
2473	1276	1027
2474	1276	1027
2475	1277	1026
2476	1277	1025
2477	1278	1025
2478	1278	1024
2479	1279	1024
2480	1279	1023
2481	1279	1023
2482	1280	1022
2483	1280	1022
2484	1281	1021
2485	1281	1020
2486	1282	1020
2487	1282	1019
2488	1283	1019
2489	1283	1018
2490	1284	1018
2491	1284	1017
2492	1285	1017
2493	1285	1016
2494	1286	1016
2495	1286	1015
2496	1287	1014
2497	1287	1014
2498	1287	1013
2499	1288	1013
2500	1288	1012
2501	1289	1012
2502	1290	1011
2503	1290	1011
2504	1290	1010
2505	1291	1010
2506	1291	1009
2507	1292	1008
2508	1292	1008
2509	1293	1007
2510	1293	1007
2511	1294	1006
2512	1294	1006
2513	1295	1005
2514	1295	1005
2515	1296	1004
2516	1296	1004
2517	1297	1003
2518	1297	1002
2519	1298	1002
2520	1298	1001
2521	1298	1001
2522	1299	1000
2523	1299	1000
2524	1300	999
2525	1300	999
2526	1301	998
2527	1301	997
2528	1302	997
2529	1302	996
2530	1303	996
2531	1303	995
2532	1304	995
2533	1304	994
2534	1305	994
2535	1305	993
2536	1306	993
2537	1306	992
2538	1306	991
2539	1307	991
2540	1307	990
2541	1308	990
2542	1308	989
2543	1309	989
2544	1309	988
2545	1310	988
2546	1310	987
2547	1311	987
2548	1311	986
2549	1312	985
2550	1312	985
2551	1313	985
2552	1314	984
2553	1314	984
2554	1315	983
2555	1315	983
2556	1316	982
2557	1316	982
2558	1317	981
2559	1317	980
2560	1318	980
2561	1318	979
2562	1318	979
2563	1319	978
2564	1319	978
2565	1320	977
2566	1320	977
2567	1321	976
2568	1321	975
2569	1322	975
2570	1322	974
2571	1323	974
2572	1323	973
2573	1324	973
2574	1324	972
2575	1325	972
2576	1325	971
2577	1326	971
2578	1326	970
2579	1326	970
2580	1327	969
2581	1327	968
2582	1328	968
2583	1328	967
2584	1329	967
2585	1329	966
2586	1330	966
2587	1330	965
2588	1331	965
2589	1331	964
2590	1332	963
2591	1332	963
2592	1333	962
2593	1333	962
2594	1334	961
2595	1334	961
2596	1334	960
2597	1335	960
2598	1335	959
2599	1336	959
2600	1336	958
2601	1337	958
2602	1337	957
2603	1338	956
2604	1338	956
2605	1339	955
2606	1339	955
2607	1340	954
2608	1340	954
2609	1340	953
2610	1341	953
2611	1341	952
2612	1342	951
2613	1342	951
2614	1343	950
2615	1343	950
2616	1344	949
2617	1344	949
2618	1345	948
2619	1345	948
2620	1346	947
2621	1346	946
2622	1346	946
2623	1347	945
2624	1347	945
2625	1348	944
2626	1348	944
2627	1349	943
2628	1349	943
2629	1350	942
2630	1350	941
2631	1351	941
2632	1351	940
2633	1351	940
2634	1352	939
2635	1352	939
2636	1353	938
2637	1353	938
2638	1354	937
2639	1354	937
2640	1355	936
2641	1355	935
2642	1356	935
2643	1356	934
2644	1356	934
2645	1357	933
2646	1357	933
2647	1358	932
2648	1358	932
2649	1359	931
2650	1359	930
2651	1360	930
2652	1360	929
2653	1361	929
2654	1361	928
2655	1362	928
2656	1362	927
2657	1362	927
2658	1363	926
2659	1363	926
2660	1364	925
2661	1364	924
2662	1365	924
2663	1365	923
2664	1366	923
2665	1366	922
2666	1367	922
2667	1367	921
2668	1368	921
2669	1368	920
2670	1369	920
2671	1369	919
2672	1370	919
2673	1370	918
2674	1371	917
2675	1371	917
2676	1371	916
2677	1372	916
2678	1372	915
2679	1373	915
2680	1373	914
2681	1374	914
2682	1374	913
2683	1375	913
2684	1375	912
2685	1376	912
2686	1376	911
2687	1377	910
2688	1377	910
2689	1378	909
2690	1378	909
2691	1379	908
2692	1379	908
2693	1380	907
2694	1380	907
2695	1380	906
2696	1381	906
2697	1381	905
2698	1382	905
2699	1382	904
2700	1383	903
2701	1383	903
2702	1384	902
2703	1384	902
2704	1385	901
2705	1385	901
2706	1386	900
2707	1386	900
2708	1387	899
2709	1387	899
2710	1388	898
2711	1388	898
2712	1388	897
2713	1389	896
2714	1389	896
2715	1390	895
2716	1390	895
2717	1391	894
2718	1391	894
2719	1392	893
2720	1392	893
2721	1393	892
2722	1393	892
2723	1394	891
2724	1394	890
2725	1394	890
2726	1395	889
2727	1395	889
2728	1396	888
2729	1396	888
2730	1397	887
2731	1397	887
2732	1398	886
2733	1398	886
2734	1399	885
2735	1399	885
2736	1400	884
2737	1400	883
2738	1401	883
2739	1401	882
2740	1402	882
2741	1402	881
2742	1402	881
2743	1403	880
2744	1403	880
2745	1404	879
2746	1404	879
2747	1405	878
2748	1405	878
2749	1406	877
2750	1406	877
2751	1407	876
2752	1407	875
2753	1408	875
2754	1408	874
2755	1409	874
2756	1409	873
2757	1410	873
2758	1410	872
2759	1411	872
2760	1411	871
2761	1412	871
2762	1412	870
2763	1413	870
2764	1413	869
2765	1414	869
2766	1414	868
2767	1414	868
2768	1415	867
2769	1415	866
2770	1416	866
2771	1416	865
2772	1417	865
2773	1417	864
2774	1418	864
2775	1418	863
2776	1419	863
2777	1419	862
2778	1420	862
2779	1420	861
2780	1421	861
2781	1421	860
2782	1422	859
2783	1422	859
2784	1422	858
2785	1423	858
2786	1423	857
2787	1424	857
2788	1424	856
2789	1425	856
2790	1425	855
2791	1426	855
2792	1426	854
2793	1427	854
2794	1427	853
2795	1428	852
2796	1428	852
2797	1428	851
2798	1429	851
2799	1429	850
2800	1430	850
2801	1430	849
2802	1431	849
2803	1431	848
2804	1432	848
2805	1432	847
2806	1433	846
2807	1433	846
2808	1434	845
2809	1434	845
2810	1434	844
2811	1435	844
2812	1435	843
2813	1436	843
2814	1436	842
2815	1437	842
2816	1437	841
2817	1438	841
2818	1438	840
2819	1439	840
2820	1439	839
2821	1440	838
2822	1440	838
2823	1441	837
2824	1441	837
2825	1442	836
2826	1442	836
2827	1443	835
2828	1443	835
2829	1443	834
2830	1444	834
2831	1444	833
2832	1445	833
2833	1445	832
2834	1446	832
2835	1446	831
2836	1447	831
2837	1447	830
2838	1448	830
2839	1448	829
2840	1449	828
2841	1449	828
2842	1450	827
2843	1450	827
2844	1451	826
2845	1451	826
2846	1452	825
2847	1452	825
2848	1453	824
2849	1453	824
2850	1454	823
2851	1454	823
2852	1455	822
2853	1455	822
2854	1456	821
2855	1456	821
2856	1457	820
2857	1457	820
2858	1457	819
2859	1458	818
2860	1458	818
2861	1459	817
2862	1459	817
2863	1460	816
2864	1460	816
2865	1461	815
2866	1461	815
2867	1462	814
2868	1462	814
2869	1463	813
2870	1463	813
2871	1464	812
2872	1464	812
2873	1464	811
2874	1465	810
2875	1465	810
2876	1466	809
2877	1466	809
2878	1467	808
2879	1467	808
2880	1468	807
2881	1468	807
2882	1469	806
2883	1469	806
2884	1470	805
2885	1470	805
2886	1471	804
2887	1471	804
2888	1472	803
2889	1472	803
2890	1473	802
2891	1473	802
2892	1474	801
2893	1474	801
2894	1475	800
2895	1475	800
2896	1476	799
2897	1476	799
2898	1477	798
2899	1477	797
2900	1478	797
2901	1478	796
2902	1479	796
2903	1479	795
2904	1480	795
2905	1480	794
2906	1481	794
2907	1481	793
2908	1481	793
2909	1482	792
2910	1482	792
2911	1483	791
2912	1483	791
2913	1484	790
2914	1484	790
2915	1485	789
2916	1485	788
2917	1486	788
2918	1486	787
2919	1487	787
2920	1487	786
2921	1488	786
2922	1488	785
2923	1489	785
2924	1489	784
2925	1490	784
2926	1490	783
2927	1491	783
2928	1491	782
2929	1491	782
2930	1492	781
2931	1492	781
2932	1493	780
2933	1493	780
2934	1494	779
2935	1494	779
2936	1495	778
2937	1495	777
2938	1496	777
2939	1496	776
2940	1497	776
2941	1497	775
2942	1498	775
2943	1498	774
2944	1499	774
2945	1499	773
2946	1500	773
2947	1500	772
2948	1501	772
2949	1501	771
2950	1502	771
2951	1502	770
2952	1503	770
2953	1503	769
2954	1503	769
2955	1504	768
2956	1504	767
2957	1505	767
2958	1505	766
2959	1506	766
2960	1506	765
2961	1507	765
2962	1507	764
2963	1508	764
2964	1508	763
2965	1509	763
2966	1509	762
2967	1509	762
2968	1510	761
2969	1511	761
2970	1511	760
2971	1512	760
2972	1512	759
2973	1513	759
2974	1513	758
2975	1514	758
2976	1514	757
2977	1515	757
2978	1515	756
2979	1516	756
2980	1516	755
2981	1517	754
2982	1517	754
2983	1518	753
2984	1518	753
2985	1518	752
2986	1519	752
2987	1519	751
2988	1520	751
2989	1520	750
2990	1521	750
2991	1521	749
2992	1522	749
2993	1522	748
2994	1523	748
2995	1523	747
2996	1524	747
2997	1524	746
2998	1525	745
2999	1525	745
3000	1525	744
3001	1526	744
3002	1527	743
3003	1527	743
3004	1528	742
3005	1528	742
3006	1529	741
3007	1529	741
3008	1529	740
3009	1530	740
3010	1530	739
3011	1531	739
3012	1531	738
3013	1532	738
3014	1532	737
3015	1533	737
3016	1533	736
3017	1534	736
3018	1534	735
3019	1535	734
3020	1535	734
3021	1535	733
3022	1536	733
3023	1536	732
3024	1537	732
3025	1537	731
3026	1538	731
3027	1538	730
3028	1539	730
3029	1539	729
3030	1540	729
3031	1540	728
3032	1541	728
3033	1541	727
3034	1542	727
3035	1542	726
3036	1543	726
3037	1543	725
3038	1543	724
3039	1544	724
3040	1544	723
3041	1545	723
3042	1545	722
3043	1546	722
3044	1546	721
3045	1547	721
3046	1547	720
3047	1548	720
3048	1548	719
3049	1549	719
3050	1549	718
3051	1550	718
3052	1550	717
3053	1551	717
3054	1551	716
3055	1552	716
3056	1552	715
3057	1552	715
3058	1553	714
3059	1553	713
3060	1554	713
3061	1554	712
3062	1555	712
3063	1555	711
3064	1556	711
3065	1556	710
3066	1557	710
3067	1557	709
3068	1558	709
3069	1558	708
3070	1559	708
3071	1559	707
3072	1560	707
3073	1560	706
3074	1561	706
3075	1561	705
3076	1561	705
3077	1562	704
3078	1562	704
3079	1563	703
3080	1563	702
3081	1564	702
3082	1564	701
3083	1565	701
3084	1565	700
3085	1566	700
3086	1566	699
3087	1567	699
3088	1567	698
3089	1568	698
3090	1568	697
3091	1568	697
3092	1569	696
3093	1569	696
3094	1570	695
3095	1570	695
3096	1571	694
3097	1571	694
3098	1572	693
3099	1572	693
3100	1573	692
3101	1573	691
3102	1574	691
3103	1574	690
3104	1575	690
3105	1575	689
3106	1576	689
3107	1576	688
3108	1577	688
3109	1577	687
3110	1577	687
3111	1578	686
3112	1578	686
3113	1579	685
3114	1579	685
3115	1580	684
3116	1580	684
3117	1581	683
3118	1581	683
3119	1582	682
3120	1582	682
3121	1583	681
3122	1583	681
3123	1584	680
3124	1584	679
3125	1585	679
3126	1585	678
3127	1586	678
3128	1586	677
3129	1587	677
3130	1587	676
3131	1587	676
3132	1588	675
3133	1588	675
3134	1589	674
3135	1589	674
3136	1590	673
3137	1590	673
3138	1591	672
3139	1591	672
3140	1592	671
3141	1592	671
3142	1593	670
3143	1593	670
3144	1594	669
3145	1594	669
3146	1595	668
3147	1595	668
3148	1596	667
3149	1596	667
3150	1597	666
3151	1597	665
3152	1597	665
3153	1598	664
3154	1598	664
3155	1599	663
3156	1599	663
3157	1600	662
3158	1600	662
3159	1601	661
3160	1601	661
3161	1602	660
3162	1602	660
3163	1603	659
3164	1603	659
3165	1604	658
3166	1604	658
3167	1605	657
3168	1605	657
3169	1605	656
3170	1606	656
3171	1606	655
3172	1607	654
3173	1607	654
3174	1608	653
3175	1608	653
3176	1609	652
3177	1609	652
3178	1610	651
3179	1610	651
3180	1611	650
3181	1611	650
3182	1612	649
3183	1612	649
3184	1613	648
3185	1613	648
3186	1614	647
3187	1614	647
3188	1614	646
3189	1615	646
3190	1615	645
3191	1616	645
3192	1616	644
3193	1617	644
3194	1617	643
3195	1618	643
3196	1618	642
3197	1619	642
3198	1619	641
3199	1620	640
3200	1620	640
3201	1621	639
3202	1621	639
3203	1622	638
3204	1622	638
3205	1622	637
3206	1623	637
3207	1623	636
3208	1624	636
3209	1624	635
3210	1625	635
3211	1625	634
3212	1626	634
3213	1626	633
3214	1627	633
3215	1627	632
3216	1628	632
3217	1628	631
3218	1629	631
3219	1629	630
3220	1629	630
3221	1630	629
3222	1630	629
3223	1631	628
3224	1631	627
3225	1632	627
3226	1632	626
3227	1633	626
3228	1633	625
3229	1634	625
3230	1634	624
3231	1635	624
3232	1635	623
3233	1636	623
3234	1636	622
3235	1636	622
3236	1637	621
3237	1637	621
3238	1638	620
3239	1638	620
3240	1639	619
3241	1639	619
3242	1640	618
3243	1640	618
3244	1641	617
3245	1641	617
3246	1642	616
3247	1642	615
3248	1643	615
3249	1643	614
3250	1644	614
3251	1644	613
3252	1645	613
3253	1645	612
3254	1646	612
3255	1646	611
3256	1646	611
3257	1647	610
3258	1647	610
3259	1648	609
3260	1648	609
3261	1649	608
3262	1649	608
3263	1650	607
3264	1650	607
3265	1651	606
3266	1651	606
3267	1652	605
3268	1652	605
3269	1653	604
3270	1653	604
3271	1654	603
3272	1654	603
3273	1654	602
3274	1655	601
3275	1655	601
3276	1656	600
3277	1656	600
3278	1657	599
3279	1657	599
3280	1658	598
3281	1658	598
3282	1659	597
3283	1659	597
3284	1660	596
3285	1660	596
3286	1661	595
3287	1661	595
3288	1662	594
3289	1662	594
3290	1663	593
3291	1663	593
3292	1664	592
3293	1664	592
3294	1664	591
3295	1665	591
3296	1665	590
3297	1666	590
3298	1666	589
3299	1667	589
3300	1667	588
3301	1668	588
3302	1668	587
3303	1669	587
3304	1669	586
3305	1670	585
3306	1670	585
3307	1670	584
3308	1671	584
3309	1671	583
3310	1672	583
3311	1672	582
3312	1673	582
3313	1673	581
3314	1674	581
3315	1674	580
3316	1675	580
3317	1675	579
3318	1676	579
3319	1676	578
3320	1677	578
3321	1677	577
3322	1678	577
3323	1678	576
3324	1679	576
3325	1679	575
3326	1680	575
3327	1680	574
3328	1681	574
3329	1681	573
3330	1682	573
3331	1682	572
3332	1683	572
3333	1683	571
3334	1683	571
3335	1684	570
3336	1684	570
3337	1685	569
3338	1685	569
3339	1686	568
3340	1686	567
3341	1687	567
3342	1687	566
3343	1688	566
3344	1688	565
3345	1689	565
3346	1689	564
3347	1690	564
3348	1690	563
3349	1691	563
3350	1691	562
3351	1691	562
3352	1692	561
3353	1692	561
3354	1693	560
3355	1693	560
3356	1694	559
3357	1694	559
3358	1695	558
3359	1695	558
3360	1696	557
3361	1696	557
3362	1697	556
3363	1697	556
3364	1697	555
3365	1698	555
3366	1698	554
3367	1699	553
3368	1699	553
3369	1700	552
3370	1700	552
3371	1701	551
3372	1701	551
3373	1702	550
3374	1702	550
3375	1703	549
3376	1703	549
3377	1704	548
3378	1704	548
3379	1705	547
3380	1705	547
3381	1705	546
3382	1706	546
3383	1706	545
3384	1707	545
3385	1707	544
3386	1708	544
3387	1708	543
3388	1709	543
3389	1710	542
3390	1710	542
3391	1710	541
3392	1711	541
3393	1711	540
3394	1712	540
3395	1712	539
3396	1713	539
3397	1713	538
3398	1714	538
3399	1714	537
3400	1715	537
3401	1715	536
3402	1716	536
3403	1716	535
3404	1717	535
3405	1717	534
3406	1718	534
3407	1718	533
3408	1719	533
3409	1719	532
3410	1720	532
3411	1720	531
3412	1721	530
3413	1721	530
3414	1721	529
3415	1722	529
3416	1722	528
3417	1723	528
3418	1723	527
3419	1724	527
3420	1724	526
3421	1725	526
3422	1725	525
3423	1726	525
3424	1726	524
3425	1727	524
3426	1727	523
3427	1728	523
3428	1728	522
3429	1729	522
3430	1729	521
3431	1729	521
3432	1730	520
3433	1730	520
3434	1731	519
3435	1731	519
3436	1732	518
3437	1732	518
3438	1733	517
3439	1733	517
3440	1734	516
3441	1734	516
3442	1735	515
3443	1735	515
3444	1736	514
3445	1736	513
3446	1736	513
3447	1737	512
3448	1737	512
3449	1738	511
3450	1738	511
3451	1739	510
3452	1739	510
3453	1740	509
3454	1740	509
3455	1741	508
3456	1741	508
3457	1742	507
3458	1742	507
3459	1743	506
3460	1743	506
3461	1744	505
3462	1744	505
3463	1744	504
3464	1745	504
3465	1745	503
3466	1746	503
3467	1746	502
3468	1747	502
3469	1747	501
3470	1748	501
3471	1748	500
3472	1749	500
3473	1749	499
3474	1750	499
3475	1750	498
3476	1751	498
3477	1751	497
3478	1752	497
3479	1752	496
3480	1752	496
3481	1753	495
3482	1753	495
3483	1754	494
3484	1754	493
3485	1755	493
3486	1755	492
3487	1756	492
3488	1756	491
3489	1757	491
3490	1757	490
3491	1758	490
3492	1758	489
3493	1759	489
3494	1759	488
3495	1759	488
3496	1760	487
3497	1760	487
3498	1761	486
3499	1761	486
3500	1762	485
3501	1762	485
3502	1763	484
3503	1763	484
3504	1764	483
3505	1764	483
3506	1765	482
3507	1765	482
3508	1766	481
3509	1766	481
3510	1767	480
3511	1767	480
3512	1768	479
3513	1768	479
3514	1768	478
3515	1769	478
3516	1769	477
3517	1770	477
3518	1770	476
3519	1771	476
3520	1771	475
3521	1772	474
3522	1772	474
3523	1773	473
3524	1773	473
3525	1774	472
3526	1774	472
3527	1774	471
3528	1775	471
3529	1775	470
3530	1776	470
3531	1776	469
3532	1777	469
3533	1777	468
3534	1778	468
3535	1778	467
3536	1779	467
3537	1779	466
3538	1780	466
3539	1780	465
